path,label
C:\Users\ADMIN\Downloads\music_dataset\Accordion\2206.wav,Accordion
C:\Users\ADMIN\Downloads\music_dataset\Organ\549.wav,Organ
C:\Users\ADMIN\Downloads\music_dataset\Acoustic_Guitar\17.wav,Acoustic_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Accordion\3476.wav,Accordion
C:\Users\ADMIN\Downloads\music_dataset\Banjo\724.wav,Banjo
C:\Users\ADMIN\Downloads\music_dataset\Banjo\549.wav,Banjo
C:\Users\ADMIN\Downloads\music_dataset\Accordion\2458.wav,Accordion
C:\Users\ADMIN\Downloads\music_dataset\Keyboard\1739.wav,Keyboard
C:\Users\ADMIN\Downloads\music_dataset\Shakers\36.wav,Shakers
C:\Users\ADMIN\Downloads\music_dataset\Mandolin\44.wav,Mandolin
C:\Users\ADMIN\Downloads\music_dataset\Tambourine\550.wav,Tambourine
C:\Users\ADMIN\Downloads\music_dataset\Trombone\1039.wav,Trombone
C:\Users\ADMIN\Downloads\music_dataset\Drum_set\3202.wav,Drum_set
C:\Users\ADMIN\Downloads\music_dataset\flute\1802.wav,flute
C:\Users\ADMIN\Downloads\music_dataset\Mandolin\720.wav,Mandolin
C:\Users\ADMIN\Downloads\music_dataset\Ukulele\281.wav,Ukulele
C:\Users\ADMIN\Downloads\music_dataset\Shakers\339.wav,Shakers
C:\Users\ADMIN\Downloads\music_dataset\Drum_set\2830.wav,Drum_set
C:\Users\ADMIN\Downloads\music_dataset\Acoustic_Guitar\2570.wav,Acoustic_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Shakers\1209.wav,Shakers
C:\Users\ADMIN\Downloads\music_dataset\vibraphone\233.wav,vibraphone
C:\Users\ADMIN\Downloads\music_dataset\vibraphone\94.wav,vibraphone
C:\Users\ADMIN\Downloads\music_dataset\Mandolin\320.wav,Mandolin
C:\Users\ADMIN\Downloads\music_dataset\Keyboard\117.wav,Keyboard
C:\Users\ADMIN\Downloads\music_dataset\Accordion\951.wav,Accordion
C:\Users\ADMIN\Downloads\music_dataset\vibraphone\463.wav,vibraphone
C:\Users\ADMIN\Downloads\music_dataset\Acoustic_Guitar\2778.wav,Acoustic_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Cymbals\38.wav,Cymbals
C:\Users\ADMIN\Downloads\music_dataset\Keyboard\1233.wav,Keyboard
C:\Users\ADMIN\Downloads\music_dataset\Tambourine\127.wav,Tambourine
C:\Users\ADMIN\Downloads\music_dataset\Horn\861.wav,Horn
C:\Users\ADMIN\Downloads\music_dataset\Acoustic_Guitar\1232.wav,Acoustic_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Electro_Guitar\881.wav,Electro_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Accordion\3344.wav,Accordion
C:\Users\ADMIN\Downloads\music_dataset\Mandolin\2461.wav,Mandolin
C:\Users\ADMIN\Downloads\music_dataset\flute\2780.wav,flute
C:\Users\ADMIN\Downloads\music_dataset\Acoustic_Guitar\388.wav,Acoustic_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Mandolin\2162.wav,Mandolin
C:\Users\ADMIN\Downloads\music_dataset\Hi_Hats\413.wav,Hi_Hats
C:\Users\ADMIN\Downloads\music_dataset\Accordion\1909.wav,Accordion
C:\Users\ADMIN\Downloads\music_dataset\Trumpet\338.wav,Trumpet
C:\Users\ADMIN\Downloads\music_dataset\flute\3461.wav,flute
C:\Users\ADMIN\Downloads\music_dataset\Accordion\2180.wav,Accordion
C:\Users\ADMIN\Downloads\music_dataset\Electro_Guitar\1115.wav,Electro_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Bass_Guitar\1869.wav,Bass_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Banjo\1405.wav,Banjo
C:\Users\ADMIN\Downloads\music_dataset\Electro_Guitar\1246.wav,Electro_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Organ\991.wav,Organ
C:\Users\ADMIN\Downloads\music_dataset\Ukulele\189.wav,Ukulele
C:\Users\ADMIN\Downloads\music_dataset\Acoustic_Guitar\1882.wav,Acoustic_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Drum_set\930.wav,Drum_set
C:\Users\ADMIN\Downloads\music_dataset\Dobro\339.wav,Dobro
C:\Users\ADMIN\Downloads\music_dataset\Acoustic_Guitar\2095.wav,Acoustic_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Trombone\1464.wav,Trombone
C:\Users\ADMIN\Downloads\music_dataset\Harmonica\88.wav,Harmonica
C:\Users\ADMIN\Downloads\music_dataset\Mandolin\128.wav,Mandolin
C:\Users\ADMIN\Downloads\music_dataset\Acoustic_Guitar\1736.wav,Acoustic_Guitar
C:\Users\ADMIN\Downloads\music_dataset\flute\3456.wav,flute
C:\Users\ADMIN\Downloads\music_dataset\Accordion\1309.wav,Accordion
C:\Users\ADMIN\Downloads\music_dataset\Keyboard\1823.wav,Keyboard
C:\Users\ADMIN\Downloads\music_dataset\Ukulele\507.wav,Ukulele
C:\Users\ADMIN\Downloads\music_dataset\Horn\1041.wav,Horn
C:\Users\ADMIN\Downloads\music_dataset\Drum_set\2622.wav,Drum_set
C:\Users\ADMIN\Downloads\music_dataset\Harmonica\98.wav,Harmonica
C:\Users\ADMIN\Downloads\music_dataset\cowbell\66.wav,cowbell
C:\Users\ADMIN\Downloads\music_dataset\Banjo\1434.wav,Banjo
C:\Users\ADMIN\Downloads\music_dataset\Ukulele\20.wav,Ukulele
C:\Users\ADMIN\Downloads\music_dataset\Banjo\688.wav,Banjo
C:\Users\ADMIN\Downloads\music_dataset\Clarinet\194.wav,Clarinet
C:\Users\ADMIN\Downloads\music_dataset\Mandolin\2471.wav,Mandolin
C:\Users\ADMIN\Downloads\music_dataset\Mandolin\1943.wav,Mandolin
C:\Users\ADMIN\Downloads\music_dataset\Banjo\1236.wav,Banjo
C:\Users\ADMIN\Downloads\music_dataset\Bass_Guitar\1479.wav,Bass_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Trombone\2320.wav,Trombone
C:\Users\ADMIN\Downloads\music_dataset\Organ\1307.wav,Organ
C:\Users\ADMIN\Downloads\music_dataset\flute\2700.wav,flute
C:\Users\ADMIN\Downloads\music_dataset\Harmonium\1136.wav,Harmonium
C:\Users\ADMIN\Downloads\music_dataset\Electro_Guitar\575.wav,Electro_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Trombone\1001.wav,Trombone
C:\Users\ADMIN\Downloads\music_dataset\Accordion\1116.wav,Accordion
C:\Users\ADMIN\Downloads\music_dataset\flute\1023.wav,flute
C:\Users\ADMIN\Downloads\music_dataset\flute\2092.wav,flute
C:\Users\ADMIN\Downloads\music_dataset\Tambourine\203.wav,Tambourine
C:\Users\ADMIN\Downloads\music_dataset\flute\2147.wav,flute
C:\Users\ADMIN\Downloads\music_dataset\Bass_Guitar\2591.wav,Bass_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Bass_Guitar\1470.wav,Bass_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Accordion\2305.wav,Accordion
C:\Users\ADMIN\Downloads\music_dataset\Drum_set\1366.wav,Drum_set
C:\Users\ADMIN\Downloads\music_dataset\Bass_Guitar\2369.wav,Bass_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Mandolin\503.wav,Mandolin
C:\Users\ADMIN\Downloads\music_dataset\Acoustic_Guitar\2603.wav,Acoustic_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Mandolin\740.wav,Mandolin
C:\Users\ADMIN\Downloads\music_dataset\flute\2915.wav,flute
C:\Users\ADMIN\Downloads\music_dataset\Harmonium\1218.wav,Harmonium
C:\Users\ADMIN\Downloads\music_dataset\Mandolin\140.wav,Mandolin
C:\Users\ADMIN\Downloads\music_dataset\Drum_set\2893.wav,Drum_set
C:\Users\ADMIN\Downloads\music_dataset\Mandolin\2451.wav,Mandolin
C:\Users\ADMIN\Downloads\music_dataset\Acoustic_Guitar\1256.wav,Acoustic_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Acoustic_Guitar\1455.wav,Acoustic_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Hi_Hats\272.wav,Hi_Hats
C:\Users\ADMIN\Downloads\music_dataset\Acoustic_Guitar\2078.wav,Acoustic_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Shakers\709.wav,Shakers
C:\Users\ADMIN\Downloads\music_dataset\flute\1618.wav,flute
C:\Users\ADMIN\Downloads\music_dataset\Dobro\227.wav,Dobro
C:\Users\ADMIN\Downloads\music_dataset\Accordion\2095.wav,Accordion
C:\Users\ADMIN\Downloads\music_dataset\Acoustic_Guitar\2198.wav,Acoustic_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Acoustic_Guitar\2776.wav,Acoustic_Guitar
C:\Users\ADMIN\Downloads\music_dataset\cowbell\397.wav,cowbell
C:\Users\ADMIN\Downloads\music_dataset\Acoustic_Guitar\1557.wav,Acoustic_Guitar
C:\Users\ADMIN\Downloads\music_dataset\flute\1657.wav,flute
C:\Users\ADMIN\Downloads\music_dataset\Clarinet\330 (251).wav,Clarinet
C:\Users\ADMIN\Downloads\music_dataset\Violin\300.wav,Violin
C:\Users\ADMIN\Downloads\music_dataset\Drum_set\3449.wav,Drum_set
C:\Users\ADMIN\Downloads\music_dataset\Acoustic_Guitar\457.wav,Acoustic_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Accordion\1429.wav,Accordion
C:\Users\ADMIN\Downloads\music_dataset\Piano\50.wav,Piano
C:\Users\ADMIN\Downloads\music_dataset\Drum_set\404.wav,Drum_set
C:\Users\ADMIN\Downloads\music_dataset\Keyboard\1538.wav,Keyboard
C:\Users\ADMIN\Downloads\music_dataset\Organ\10.wav,Organ
C:\Users\ADMIN\Downloads\music_dataset\Cymbals\74.wav,Cymbals
C:\Users\ADMIN\Downloads\music_dataset\Acoustic_Guitar\1164.wav,Acoustic_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Mandolin\2341.wav,Mandolin
C:\Users\ADMIN\Downloads\music_dataset\Mandolin\1223.wav,Mandolin
C:\Users\ADMIN\Downloads\music_dataset\Bass_Guitar\3353.wav,Bass_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Accordion\1053.wav,Accordion
C:\Users\ADMIN\Downloads\music_dataset\Mandolin\109.wav,Mandolin
C:\Users\ADMIN\Downloads\music_dataset\Horn\942.wav,Horn
C:\Users\ADMIN\Downloads\music_dataset\Banjo\572.wav,Banjo
C:\Users\ADMIN\Downloads\music_dataset\Horn\1072.wav,Horn
C:\Users\ADMIN\Downloads\music_dataset\Keyboard\1011.wav,Keyboard
C:\Users\ADMIN\Downloads\music_dataset\Harmonium\340.wav,Harmonium
C:\Users\ADMIN\Downloads\music_dataset\flute\1757.wav,flute
C:\Users\ADMIN\Downloads\music_dataset\Accordion\623.wav,Accordion
C:\Users\ADMIN\Downloads\music_dataset\Acoustic_Guitar\2818.wav,Acoustic_Guitar
C:\Users\ADMIN\Downloads\music_dataset\flute\2771.wav,flute
C:\Users\ADMIN\Downloads\music_dataset\Piano\211.wav,Piano
C:\Users\ADMIN\Downloads\music_dataset\Tambourine\52.wav,Tambourine
C:\Users\ADMIN\Downloads\music_dataset\Shakers\1043.wav,Shakers
C:\Users\ADMIN\Downloads\music_dataset\Bass_Guitar\502.wav,Bass_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Acoustic_Guitar\122.wav,Acoustic_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Clarinet\328.wav,Clarinet
C:\Users\ADMIN\Downloads\music_dataset\Cymbals\145.wav,Cymbals
C:\Users\ADMIN\Downloads\music_dataset\Electro_Guitar\751.wav,Electro_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Shakers\410.wav,Shakers
C:\Users\ADMIN\Downloads\music_dataset\flute\1194.wav,flute
C:\Users\ADMIN\Downloads\music_dataset\Mandolin\1888.wav,Mandolin
C:\Users\ADMIN\Downloads\music_dataset\Keyboard\50.wav,Keyboard
C:\Users\ADMIN\Downloads\music_dataset\Organ\1130.wav,Organ
C:\Users\ADMIN\Downloads\music_dataset\Mandolin\122.wav,Mandolin
C:\Users\ADMIN\Downloads\music_dataset\Trombone\443.wav,Trombone
C:\Users\ADMIN\Downloads\music_dataset\Bass_Guitar\3298.wav,Bass_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Electro_Guitar\138.wav,Electro_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Banjo\569.wav,Banjo
C:\Users\ADMIN\Downloads\music_dataset\Electro_Guitar\127.wav,Electro_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Accordion\1505.wav,Accordion
C:\Users\ADMIN\Downloads\music_dataset\flute\3265.wav,flute
C:\Users\ADMIN\Downloads\music_dataset\flute\1909.wav,flute
C:\Users\ADMIN\Downloads\music_dataset\flute\3462.wav,flute
C:\Users\ADMIN\Downloads\music_dataset\Drum_set\3159.wav,Drum_set
C:\Users\ADMIN\Downloads\music_dataset\Acoustic_Guitar\1321.wav,Acoustic_Guitar
C:\Users\ADMIN\Downloads\music_dataset\cowbell\118.wav,cowbell
C:\Users\ADMIN\Downloads\music_dataset\Harmonica\78.wav,Harmonica
C:\Users\ADMIN\Downloads\music_dataset\Trombone\2390.wav,Trombone
C:\Users\ADMIN\Downloads\music_dataset\Horn\245.wav,Horn
C:\Users\ADMIN\Downloads\music_dataset\Keyboard\1237.wav,Keyboard
C:\Users\ADMIN\Downloads\music_dataset\Accordion\1155.wav,Accordion
C:\Users\ADMIN\Downloads\music_dataset\Mandolin\1676.wav,Mandolin
C:\Users\ADMIN\Downloads\music_dataset\Keyboard\1568.wav,Keyboard
C:\Users\ADMIN\Downloads\music_dataset\Dobro\226.wav,Dobro
C:\Users\ADMIN\Downloads\music_dataset\cowbell\500.wav,cowbell
C:\Users\ADMIN\Downloads\music_dataset\Trombone\1272.wav,Trombone
C:\Users\ADMIN\Downloads\music_dataset\Harmonium\541.wav,Harmonium
C:\Users\ADMIN\Downloads\music_dataset\Keyboard\1308.wav,Keyboard
C:\Users\ADMIN\Downloads\music_dataset\Shakers\375.wav,Shakers
C:\Users\ADMIN\Downloads\music_dataset\Accordion\2706.wav,Accordion
C:\Users\ADMIN\Downloads\music_dataset\Banjo\1960.wav,Banjo
C:\Users\ADMIN\Downloads\music_dataset\Acoustic_Guitar\2734.wav,Acoustic_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Banjo\1665.wav,Banjo
C:\Users\ADMIN\Downloads\music_dataset\flute\137.wav,flute
C:\Users\ADMIN\Downloads\music_dataset\Shakers\242.wav,Shakers
C:\Users\ADMIN\Downloads\music_dataset\Banjo\278.wav,Banjo
C:\Users\ADMIN\Downloads\music_dataset\Organ\916.wav,Organ
C:\Users\ADMIN\Downloads\music_dataset\Drum_set\2959.wav,Drum_set
C:\Users\ADMIN\Downloads\music_dataset\flute\1857.wav,flute
C:\Users\ADMIN\Downloads\music_dataset\Electro_Guitar\846.wav,Electro_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Trombone\1222.wav,Trombone
C:\Users\ADMIN\Downloads\music_dataset\Acoustic_Guitar\2658.wav,Acoustic_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Accordion\2965.wav,Accordion
C:\Users\ADMIN\Downloads\music_dataset\flute\3200.wav,flute
C:\Users\ADMIN\Downloads\music_dataset\Bass_Guitar\3168.wav,Bass_Guitar
C:\Users\ADMIN\Downloads\music_dataset\flute\2758.wav,flute
C:\Users\ADMIN\Downloads\music_dataset\Acoustic_Guitar\66.wav,Acoustic_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Bass_Guitar\2465.wav,Bass_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Shakers\23.wav,Shakers
C:\Users\ADMIN\Downloads\music_dataset\flute\1127.wav,flute
C:\Users\ADMIN\Downloads\music_dataset\Accordion\3507.wav,Accordion
C:\Users\ADMIN\Downloads\music_dataset\Bass_Guitar\784.wav,Bass_Guitar
C:\Users\ADMIN\Downloads\music_dataset\flute\1644.wav,flute
C:\Users\ADMIN\Downloads\music_dataset\Drum_set\922.wav,Drum_set
C:\Users\ADMIN\Downloads\music_dataset\Ukulele\235.wav,Ukulele
C:\Users\ADMIN\Downloads\music_dataset\Acoustic_Guitar\2779.wav,Acoustic_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Keyboard\17.wav,Keyboard
C:\Users\ADMIN\Downloads\music_dataset\Banjo\2230.wav,Banjo
C:\Users\ADMIN\Downloads\music_dataset\Organ\323.wav,Organ
C:\Users\ADMIN\Downloads\music_dataset\Bass_Guitar\1293.wav,Bass_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Banjo\298.wav,Banjo
C:\Users\ADMIN\Downloads\music_dataset\Banjo\1116.wav,Banjo
C:\Users\ADMIN\Downloads\music_dataset\Trombone\214.wav,Trombone
C:\Users\ADMIN\Downloads\music_dataset\flute\2501.wav,flute
C:\Users\ADMIN\Downloads\music_dataset\Electro_Guitar\1260.wav,Electro_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Trumpet\296.wav,Trumpet
C:\Users\ADMIN\Downloads\music_dataset\Accordion\2227.wav,Accordion
C:\Users\ADMIN\Downloads\music_dataset\Horn\1113.wav,Horn
C:\Users\ADMIN\Downloads\music_dataset\Keyboard\702.wav,Keyboard
C:\Users\ADMIN\Downloads\music_dataset\Ukulele\757.wav,Ukulele
C:\Users\ADMIN\Downloads\music_dataset\Bass_Guitar\2428.wav,Bass_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Trombone\1032.wav,Trombone
C:\Users\ADMIN\Downloads\music_dataset\flute\2719.wav,flute
C:\Users\ADMIN\Downloads\music_dataset\Keyboard\31.wav,Keyboard
C:\Users\ADMIN\Downloads\music_dataset\Drum_set\3207.wav,Drum_set
C:\Users\ADMIN\Downloads\music_dataset\Accordion\1653.wav,Accordion
C:\Users\ADMIN\Downloads\music_dataset\cowbell\569.wav,cowbell
C:\Users\ADMIN\Downloads\music_dataset\Trumpet\119.wav,Trumpet
C:\Users\ADMIN\Downloads\music_dataset\Hi_Hats\442.wav,Hi_Hats
C:\Users\ADMIN\Downloads\music_dataset\Acoustic_Guitar\1956.wav,Acoustic_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Mandolin\1521.wav,Mandolin
C:\Users\ADMIN\Downloads\music_dataset\Banjo\719.wav,Banjo
C:\Users\ADMIN\Downloads\music_dataset\flute\1504.wav,flute
C:\Users\ADMIN\Downloads\music_dataset\Drum_set\165.wav,Drum_set
C:\Users\ADMIN\Downloads\music_dataset\Bass_Guitar\2461.wav,Bass_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Piano\149.wav,Piano
C:\Users\ADMIN\Downloads\music_dataset\Drum_set\1409.wav,Drum_set
C:\Users\ADMIN\Downloads\music_dataset\Trombone\2333.wav,Trombone
C:\Users\ADMIN\Downloads\music_dataset\Banjo\55.wav,Banjo
C:\Users\ADMIN\Downloads\music_dataset\Bass_Guitar\355.wav,Bass_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Accordion\2606.wav,Accordion
C:\Users\ADMIN\Downloads\music_dataset\Drum_set\2268.wav,Drum_set
C:\Users\ADMIN\Downloads\music_dataset\Trumpet\305.wav,Trumpet
C:\Users\ADMIN\Downloads\music_dataset\Banjo\1629.wav,Banjo
C:\Users\ADMIN\Downloads\music_dataset\flute\3385.wav,flute
C:\Users\ADMIN\Downloads\music_dataset\Mandolin\837.wav,Mandolin
C:\Users\ADMIN\Downloads\music_dataset\Accordion\1232.wav,Accordion
C:\Users\ADMIN\Downloads\music_dataset\cowbell\399.wav,cowbell
C:\Users\ADMIN\Downloads\music_dataset\Bass_Guitar\721.wav,Bass_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Mandolin\336.wav,Mandolin
C:\Users\ADMIN\Downloads\music_dataset\Horn\769.wav,Horn
C:\Users\ADMIN\Downloads\music_dataset\Trombone\2694.wav,Trombone
C:\Users\ADMIN\Downloads\music_dataset\Acoustic_Guitar\2033.wav,Acoustic_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Saxophone\314.wav,Saxophone
C:\Users\ADMIN\Downloads\music_dataset\cowbell\101.wav,cowbell
C:\Users\ADMIN\Downloads\music_dataset\Bass_Guitar\3557.wav,Bass_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Accordion\376.wav,Accordion
C:\Users\ADMIN\Downloads\music_dataset\Accordion\2768.wav,Accordion
C:\Users\ADMIN\Downloads\music_dataset\Drum_set\275.wav,Drum_set
C:\Users\ADMIN\Downloads\music_dataset\Acoustic_Guitar\981.wav,Acoustic_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Trombone\97.wav,Trombone
C:\Users\ADMIN\Downloads\music_dataset\Banjo\1365.wav,Banjo
C:\Users\ADMIN\Downloads\music_dataset\Cymbals\37.wav,Cymbals
C:\Users\ADMIN\Downloads\music_dataset\Bass_Guitar\2866.wav,Bass_Guitar
C:\Users\ADMIN\Downloads\music_dataset\flute\2125.wav,flute
C:\Users\ADMIN\Downloads\music_dataset\Keyboard\116.wav,Keyboard
C:\Users\ADMIN\Downloads\music_dataset\Hi_Hats\365.wav,Hi_Hats
C:\Users\ADMIN\Downloads\music_dataset\Shakers\588.wav,Shakers
C:\Users\ADMIN\Downloads\music_dataset\Acoustic_Guitar\1795.wav,Acoustic_Guitar
C:\Users\ADMIN\Downloads\music_dataset\flute\2111.wav,flute
C:\Users\ADMIN\Downloads\music_dataset\Banjo\1642.wav,Banjo
C:\Users\ADMIN\Downloads\music_dataset\Acoustic_Guitar\574.wav,Acoustic_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Keyboard\258.wav,Keyboard
C:\Users\ADMIN\Downloads\music_dataset\Electro_Guitar\833.wav,Electro_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Accordion\2292.wav,Accordion
C:\Users\ADMIN\Downloads\music_dataset\Electro_Guitar\1268.wav,Electro_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Accordion\2666.wav,Accordion
C:\Users\ADMIN\Downloads\music_dataset\Acoustic_Guitar\1499.wav,Acoustic_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Acoustic_Guitar\3575.wav,Acoustic_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Trombone\37.wav,Trombone
C:\Users\ADMIN\Downloads\music_dataset\Accordion\1670.wav,Accordion
C:\Users\ADMIN\Downloads\music_dataset\Acoustic_Guitar\90.wav,Acoustic_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Banjo\668.wav,Banjo
C:\Users\ADMIN\Downloads\music_dataset\Electro_Guitar\1192.wav,Electro_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Trombone\311.wav,Trombone
C:\Users\ADMIN\Downloads\music_dataset\flute\2884.wav,flute
C:\Users\ADMIN\Downloads\music_dataset\Ukulele\606.wav,Ukulele
C:\Users\ADMIN\Downloads\music_dataset\Mandolin\1094.wav,Mandolin
C:\Users\ADMIN\Downloads\music_dataset\Bass_Guitar\3228.wav,Bass_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Electro_Guitar\106.wav,Electro_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Harmonium\671.wav,Harmonium
C:\Users\ADMIN\Downloads\music_dataset\cowbell\82.wav,cowbell
C:\Users\ADMIN\Downloads\music_dataset\Acoustic_Guitar\2602.wav,Acoustic_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Acoustic_Guitar\781.wav,Acoustic_Guitar
C:\Users\ADMIN\Downloads\music_dataset\flute\3602.wav,flute
C:\Users\ADMIN\Downloads\music_dataset\Acoustic_Guitar\3446.wav,Acoustic_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Bass_Guitar\1321.wav,Bass_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Electro_Guitar\465.wav,Electro_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Acoustic_Guitar\3149.wav,Acoustic_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Keyboard\930.wav,Keyboard
C:\Users\ADMIN\Downloads\music_dataset\Horn\654.wav,Horn
C:\Users\ADMIN\Downloads\music_dataset\Harmonium\547.wav,Harmonium
C:\Users\ADMIN\Downloads\music_dataset\Trombone\1550.wav,Trombone
C:\Users\ADMIN\Downloads\music_dataset\Cymbals\54.wav,Cymbals
C:\Users\ADMIN\Downloads\music_dataset\cowbell\303.wav,cowbell
C:\Users\ADMIN\Downloads\music_dataset\Mandolin\1344.wav,Mandolin
C:\Users\ADMIN\Downloads\music_dataset\Bass_Guitar\1369.wav,Bass_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Acoustic_Guitar\3298.wav,Acoustic_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Horn\1140.wav,Horn
C:\Users\ADMIN\Downloads\music_dataset\Cymbals\17.wav,Cymbals
C:\Users\ADMIN\Downloads\music_dataset\Ukulele\412.wav,Ukulele
C:\Users\ADMIN\Downloads\music_dataset\Accordion\1097.wav,Accordion
C:\Users\ADMIN\Downloads\music_dataset\Shakers\16.wav,Shakers
C:\Users\ADMIN\Downloads\music_dataset\Keyboard\648.wav,Keyboard
C:\Users\ADMIN\Downloads\music_dataset\Drum_set\290.wav,Drum_set
C:\Users\ADMIN\Downloads\music_dataset\flute\2943.wav,flute
C:\Users\ADMIN\Downloads\music_dataset\Ukulele\330.wav,Ukulele
C:\Users\ADMIN\Downloads\music_dataset\Accordion\2733.wav,Accordion
C:\Users\ADMIN\Downloads\music_dataset\Banjo\351.wav,Banjo
C:\Users\ADMIN\Downloads\music_dataset\Mandolin\2385.wav,Mandolin
C:\Users\ADMIN\Downloads\music_dataset\Bass_Guitar\104.wav,Bass_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Acoustic_Guitar\3154.wav,Acoustic_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Violin\256.wav,Violin
C:\Users\ADMIN\Downloads\music_dataset\Acoustic_Guitar\3256.wav,Acoustic_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Bass_Guitar\3042.wav,Bass_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Mandolin\1835.wav,Mandolin
C:\Users\ADMIN\Downloads\music_dataset\Banjo\469.wav,Banjo
C:\Users\ADMIN\Downloads\music_dataset\Banjo\2997.wav,Banjo
C:\Users\ADMIN\Downloads\music_dataset\Mandolin\1456.wav,Mandolin
C:\Users\ADMIN\Downloads\music_dataset\Accordion\257.wav,Accordion
C:\Users\ADMIN\Downloads\music_dataset\Keyboard\551.wav,Keyboard
C:\Users\ADMIN\Downloads\music_dataset\Shakers\66.wav,Shakers
C:\Users\ADMIN\Downloads\music_dataset\Acoustic_Guitar\1571.wav,Acoustic_Guitar
C:\Users\ADMIN\Downloads\music_dataset\Organ\488.wav,Organ
C:\Users\ADMIN\Downloads\music_dataset\Drum_set\380.wav,Drum_set
C:\Users\ADMIN\Downloads\music_dataset\Drum_set\2574.wav,Drum_set
C:\Users\ADMIN\Downloads\music_dataset\Banjo\1563.wav,Banjo
C:\Users\ADMIN\Downloads\music_dataset\Trombone\1978.wav,Trombone
C:\Users\ADMIN\Downloads\music_dataset\Mandolin\325.wav,Mandolin
C:\Users\ADMIN\Downloads\music_dataset\Accordion\2598.wav,Accordion
C:\Users\ADMIN\Downloads\music_dataset\Drum_set\3582.wav,Drum_set
